distance_m_mean,distance_m_max,distance_m_std,location-lat_count,rows,M2_ACC,M30_ACC,M60_ACC,AgeInMonths,sampleFreq,epochLength,breed_enc,sex_enc,neuter_enc,species
153.92456540150903,153.92456540150903,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
123.17948973648411,123.17948973648411,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
282.27845668751166,282.27845668751166,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
105.33165166088078,105.33165166088078,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1428.1514420337794,1428.1514420337794,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
83.39137088276821,83.39137088276821,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
326.38974183654096,326.38974183654096,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
422.5735475730956,422.5735475730956,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
552.7366936862536,552.7366936862536,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
980.4352291840686,980.4352291840686,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
408.69750283325794,408.69750283325794,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
56.43055668066231,56.43055668066231,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
17.6297629425149,17.6297629425149,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
130.322640811918,130.322640811918,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
225.4136527276233,225.4136527276233,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
243.8361264285849,243.8361264285849,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
400.9661244459784,400.9661244459784,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
715.4145259516368,715.4145259516368,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1023.3103862641564,1023.3103862641564,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
301.07774997676245,301.07774997676245,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
978.5623818614002,978.5623818614002,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1025.479706895183,1025.479706895183,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
221.172964996694,221.172964996694,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
892.1294395416886,892.1294395416886,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
431.25186276102096,431.25186276102096,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
116.73566004642454,116.73566004642454,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
49.30184898428641,49.30184898428641,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
167.36767817446275,167.36767817446275,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
67.63833785341579,67.63833785341579,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1064.9561712583384,1064.9561712583384,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1799.5934852660655,1799.5934852660655,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
842.5613504489511,842.5613504489511,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1737.1949241622226,1737.1949241622226,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2046.9228107388944,2046.9228107388944,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1556.053563572863,1556.053563572863,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
70.31897380240478,70.31897380240478,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1240.5236971432994,1240.5236971432994,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
53.40205162502581,53.40205162502581,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
15.221047875875056,15.221047875875056,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
3.5709787099735917,3.559905441931366,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
74.21122888613394,74.21122888613394,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
402.35435330182736,402.35435330182736,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
636.2110748834875,636.2110748834875,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
135.4776722237591,135.4776722237591,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
677.2085898318028,677.2085898318028,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2397.909333956521,2397.909333956521,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1955.2846747857373,1955.2846747857373,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1751.7644674159685,1751.7644674159685,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
525.7272440232387,525.7272440232387,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
117.8100763982704,117.8100763982704,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1291.5318037985228,1291.5318037985228,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
424.7135746216758,424.7135746216758,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
110.85679752995374,110.85679752995374,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
73.65033385150907,73.65033385150907,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
199.9277999422028,199.9277999422028,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
341.5074648993343,341.5074648993343,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
54.87276409652224,54.87276409652224,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
272.1845043668039,272.1845043668039,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
37.1370944431177,37.1370944431177,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
50.79454831724195,50.79454831724195,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
499.25062410710507,499.25062410710507,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
229.7766467481884,229.7766467481884,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
243.958465658842,243.958465658842,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
251.22927115121132,251.22927115121132,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
493.7176842228445,493.7176842228445,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
711.5442709318372,711.5442709318372,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
168.0246615441964,168.0246615441964,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
223.93521109304723,223.93521109304723,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
80.91270500049853,80.91270500049853,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
246.3441164412968,246.3441164412968,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
225.07654233135165,225.07654233135165,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
16.245031229536586,16.245031229536586,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
65.23948086162238,65.23948086162238,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1009.3233613898155,1009.3233613898155,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
341.5077606863396,341.5077606863396,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
129.37189338587683,129.37189338587683,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
399.9037540245515,399.9037540245515,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
222.20178249889068,222.20178249889068,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
402.6222291279405,402.6222291279405,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
428.5274141196403,428.5274141196403,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
253.76565771394803,253.76565771394803,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
700.170879532738,700.170879532738,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
69.13633392183071,69.13633392183071,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
162.94421555534072,162.94421555534072,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
203.84263666225343,203.84263666225343,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
6.6228455233370775,6.6228455233370775,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
97.1360709775777,97.1360709775777,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
579.3769573285254,579.3769573285254,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
445.0024975880598,445.0024975880598,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1212.2911596777026,1212.2911596777026,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1581.799128914062,1581.799128914062,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1871.317103701752,1871.317103701752,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2345.3818738641608,2345.3818738641608,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1843.3199880371387,1843.3199880371387,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
748.3546760480601,748.3546760480601,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2244.511878098351,2244.511878098351,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2011.1619827112409,2011.1619827112409,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1788.959531694347,1788.959531694347,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1877.0740468293136,1877.0740468293136,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
915.4839633855216,915.4839633855216,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
674.0727887903399,674.0727887903399,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
874.699729855661,874.699729855661,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
77.42175492625631,77.42175492625631,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
148.09471763135932,148.09471763135932,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
132.36318048974763,132.36318048974763,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
245.12474991674472,245.12474991674472,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
10.58208627307561,10.58208627307561,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
8.922125914680455,8.922125914680455,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
4.086251614335239,4.086251614335239,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
42.19351464209709,42.19351464209709,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
42.03811158544418,42.03811158544418,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
118.46549353019452,118.46549353019452,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
353.90539167936964,353.90539167936964,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
828.6637204772087,828.6637204772087,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1784.3630779563955,1784.3630779563955,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2689.021809384713,2689.021809384713,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2774.708460069491,2774.183491011144,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2554.208189624703,2554.208189624703,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2603.8706540682624,2603.8706540682624,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
532.0583276600953,532.0583276600953,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
191.1266195450901,191.1266195450901,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1001.393627489557,1001.393627489557,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
328.6100393215808,328.6100393215808,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
149.69281153914028,149.69281153914028,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
574.5200586741801,574.5200586741801,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
2304.400169302759,2304.400169302759,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1223.150079513588,1223.150079513588,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
36.73835803928421,36.73835803928421,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
55.5964520489029,55.5964520489029,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
248.0476704233733,248.0476704233733,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
124.57488734295153,124.57488734295153,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1276.516501881761,1276.516501881761,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
688.7321940215509,688.7321940215509,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
215.5192669175009,215.5192669175009,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
59.861724864618914,59.861724864618914,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
102.7494636335752,102.7494636335752,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
144.4337802574851,144.4337802574851,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
159.49170370650688,159.49170370650688,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
189.88190745112885,189.88190745112885,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
228.74670791438555,228.74670791438555,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
273.93951057201656,273.93951057201656,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1473.80154062141,1473.80154062141,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1003.861893567609,1003.861893567609,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
230.88336407099445,230.88336407099445,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
3.79915515981737,3.79915515981737,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
58.38766077637933,58.38766077637933,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
445.1043145846339,445.1043145846339,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
874.5659022744912,874.5659022744912,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
128.19719352309133,128.19719352309133,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
244.5189048932536,244.5189048932536,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
109.99619488382766,109.99619488382766,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
85.17833450651226,85.17833450651226,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
105.15750092507008,105.15750092507008,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
162.9020247849524,162.9020247849524,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
109.66468635396588,109.66468635396588,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
119.0414190639418,119.0414190639418,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
233.5468890732733,233.5468890732733,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
9.675097130851702,9.675097130851702,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
93.72158231751266,93.72158231751266,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
74.55154382333616,74.55154382333616,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
129.51339388829578,129.51339388829578,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
495.498863359335,495.498863359335,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
412.9707937094734,412.9707937094734,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
774.1226266573514,774.1226266573514,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
172.1561639401226,172.1561639401226,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
286.1648000093603,286.1648000093603,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
265.97594946676224,265.97594946676224,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
3.5709787099735917,3.559905441931366,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
202.95186723998563,202.95186723998563,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1124.6209219458242,1124.6209219458242,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
1475.470254036199,1475.470254036199,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
937.4632304494232,937.4632304494232,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
261.18250989650227,261.18250989650227,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
23.4321268387502,23.4321268387502,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
103.77473350930204,103.77473350930204,,1.0,14.0,1.1310119215,0.5704415814999999,0.4231754405,8.0,9.5,10.0,-1.0,-1.0,-1.0,0.0
